anticipation_high_cognition,anticipation_low_cognition,pain_high_cogn_high_pain,pain_high_cogn_low_pain,pain_low_cogn_high_pain,pain_low_cogn_low_pain,rating,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,constant
0.0,0.0,-0.0002589254217821972,0.0,0.0,0.0,-0.006071167994917728,0.05762011454588821,0.02462412524736353,-0.017139496811296517,-0.05280045279652726,-0.06966135091012342,-0.06171872255447872,-0.0318006092487528,0.009440386012809577,0.047320050187774465,0.0683510012381177,0.06504498715271315,0.03857914283927757,-0.0016231389401673304,1.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0015080185704763696,0.05731023152323396,0.023608005947353933,-0.018708776835306567,-0.054198730250165174,-0.06991157655499941,-0.06011370090422701,-0.0283803463949025,0.013708991508882959,0.05079592082873732,0.06934742759634115,0.06259407026386177,0.03300014773092713,-0.008635522889255058,1.0
0.0,0.09100150491157996,0.0,0.0,0.0,0.0,-0.00022315257840078843,0.05699693389195028,0.02258626036401242,-0.020268025046409684,-0.05554534400208261,-0.07005767933169489,-0.05837976252878088,-0.024877247556882788,0.017925338329343603,0.05402674406109186,0.06993087716894786,0.05969216166441946,0.02713822277196207,-0.015561026436316792,1.0
0.0,0.5597187667539817,0.0,0.0,0.09100150491157996,0.0,0.0,0.05668024031866555,0.02155913200075722,-0.021816405361816095,-0.056839010423476985,-0.07009944164191056,-0.05652062594245055,-0.021301537509115082,0.022073353760117716,0.056996933891950305,0.07009787540558435,0.05636016967234227,0.021043625723846954,-0.0223299733683285,1.0
0.0,0.4015824284329443,0.0,0.0,0.6507202716655616,0.0,0.0,0.056360169672342274,0.020526865643835962,-0.023353087526198555,-0.058078496356379246,-0.07003680128691289,-0.05454027815313599,-0.017663652962159226,0.026137225566388887,0.05969216166441943,0.06984742780079657,0.05262210136628559,0.014768609183947195,-0.028874262559476806,1.0
0.0,0.09234519461754709,0.0,0.0,1.0523027000985057,0.0,0.0,0.05603674102315275,0.019489707303987993,-0.0248772475568828,-0.059262620289133525,-0.0698698515601698,-0.05244296611199638,-0.013974212100252596,0.03010146226883739,0.062099425181266266,0.06918102581649416,0.04850488961405212,0.008366972593001764,-0.0351280531240165,1.0
0.0,-0.033305048310144775,0.0,0.0,1.1446478947160528,0.0,0.0,0.05570997364134294,0.018447904157814887,-0.02638806818567411,-0.060390253482646136,-0.06959884110840403,-0.050233187605659285,-0.010243983589167567,0.033950952197158935,0.06420711142953583,0.06810263800001828,0.04403819902066239,0.0018936009805912276,-0.04102842682927034,1.0
0.0,-0.05370840757206538,0.0,0.0,1.111342846405908,0.0,0.0,0.05537988699608425,0.017401704488873085,-0.02788473929708408,-0.06146032104633029,-0.06922417356127085,-0.04791568161050039,-0.006483855144846472,0.037671021095752065,0.06600505260352887,0.06661868635070672,0.03925421219419587,-0.004596005596793727,-0.046516021104356174,1.0
0.0,-0.03524710332617005,0.0,0.0,1.0576344388338426,0.0,0.0,0.055046500754313596,0.016351357628502622,-0.029366458362721646,-0.062471802962721125,-0.06874640693021192,-0.04549541812968066,-0.0027048017545553073,0.04124748806198062,0.06748457515587537,0.06473800807569723,0.034187397869361945,-0.011046207890672954,-0.05153562627605691,1.0
0.0,-0.015542301297685253,0.0,0.0,1.0223873355076727,0.0,0.0,0.05470983477956158,0.015297113896406346,-0.03083243087161589,-0.06342373505978392,-0.0681662527773804,-0.04297758753473549,0.0010821463566883117,0.04466671960377426,0.06863854164007337,0.06247180296272111,0.028874262559476848,-0.017401704488873123,-0.056036741023152786,1.0
0.0,-0.005188001829561506,0.0,0.0,1.0068450342099873,0.0,0.0,0.05436990913076904,0.014239224540993427,-0.032281870756240054,-0.0643152099299891,-0.06748457515587537,-0.04036758943457281,0.004865935920914002,0.047915681610500374,0.06946138514263925,0.05983356668329138,0.02335308752619858,-0.023608005947353936,-0.05997408046089399,1.0
0.0,-0.0013981069586438796,0.0,0.0,0.910655527468846,0.0,0.09100150491157996,0.054026744061091855,0.01317794167950155,-0.03371400081400787,-0.06514537779527782,-0.06670238932286339,-0.037671021095752086,0.00863552288925513,0.050981989038993925,0.06994913613876268,0.056839010423476964,0.017663652962159233,-0.02961190196054846,-0.0633080317438686,1.0
0.0,-0.0002589254217821972,0.0,0.0,0.34953865375622056,0.0,0.5903876225623006,0.05368036001669431,0.012113518237912168,-0.035128053124016546,-0.0659134473170934,-0.06582086022750447,-0.03489366543887664,0.012379904667095858,0.053853953125341726,0.07009944164191056,0.05350596732087789,0.011846951373765856,-0.03536191756489091,-0.06600505260352892,1.0
0.0,0.0,0.0,0.0,-0.05230270009850596,0.0,0.46150259266362087,0.05333077763553083,0.011046207890672888,-0.036523269458812666,-0.06661868635070671,-0.06484130077593403,-0.0320414786368423,0.01608815222822356,0.05652062594245056,0.06991157655499941,0.049854286264984955,0.005944892229252296,-0.04080875446422689,-0.06803800881076506,1.0
0.0,0.0,0.0,0.0,-0.14464789471605305,0.0,0.11546162556651915,0.052978017746116414,0.009976265000241485,-0.037898901690960836,-0.06726042264311656,-0.06376516987588486,-0.02912057734153736,0.0197494420142506,0.058971842133545394,0.06938644716837626,0.04590571369336379,2.1461924048514544e-17,-0.045905713693363805,-0.06938644716837628,1.0
0.0,0.0,0.0,0.0,-0.11134284640590827,0.0,-0.03223413036239603,0.05262210136628556,0.008903944556466077,-0.0392542121941959,-0.06783804447385934,-0.06259407026386177,-0.026137225566388856,0.023353087526198607,0.06119825766250916,0.06852658678773331,0.04168376408758816,-0.005944892229252315,-0.05060909599601183,-0.07003680128691289,1.0
0.0,0.0,0.0,0.0,-0.057634438833842894,0.0,-0.0590730157209843,0.052263049701940095,0.007829502115815647,-0.04058847423894489,-0.06835100123811769,-0.061329746118104426,-0.02309782125288395,0.02688857051603666,0.0631913854333485,0.06733614351304797,0.03721357994014355,-0.011846951373765876,-0.05487857648444241,-0.06998252807361695,1.0
0.0,0.0,0.0,0.0,-0.02238733550767284,0.0,-0.04003632836563443,0.0519008841457856,0.0067531937404755275,-0.041900972382006046,-0.06879880397157194,-0.05997408046089401,-0.020008882549876095,0.030345571687132596,0.0649436276430038,0.06582086022750447,0.032521782026224015,-0.017663652962159253,-0.0586775503686821,-0.06922417356127085,1.0
0.0,0.0,0.0,0.0,-0.006845034209987583,0.0,-0.018043062950571672,0.05153562627605691,0.005675275937322493,-0.04319100285017553,-0.06918102581649417,-0.05852909235407232,-0.01687703383510177,0.03371400081400792,0.06644830474417429,0.06398804689293389,0.027636310872081328,-0.0233530875261986,-0.061973446791099354,-0.0677693674146622,1.0
0.0,0.0,0.0,0.0,-0.0016570323804260766,0.0,-0.006127060396099979,0.0511672978552324,0.004596005596793752,-0.04445787391761716,-0.06949730242864056,-0.056996933891950284,-0.013708991508882985,0.03698402619348493,0.06769968090775234,0.06184654528542319,0.022586260364012442,-0.028874262559476806,-0.06473800807569721,-0.06563274616993461,1.0
0.0,0.0,0.0,0.0,-0.0002589254217821972,0.0,-0.0016745267685264226,0.050795920828737344,0.003515639931664511,-0.04570090627677183,-0.06974733232455435,-0.05537988699608424,-0.01051154959048373,0.04014610334126477,0.0686929858878042,0.05940668634121464,0.017401704488873043,-0.034187397869362014,-0.06694753199793883,-0.06283580597909887,1.0
0.09100150491157996,0.0,0.0,0.0,0.0,0.0,-0.00032619279963334554,0.05042151732363643,0.002434436415748864,-0.046919433402608325,-0.06993087716894786,-0.053680360016694295,-0.007291565148008535,0.043191002850175575,0.06942443320574727,0.05668024031866555,0.012113518237912138,-0.03925421219419594,-0.06858307499798492,-0.05940668634121464,1.0
0.5597187667539817,0.0,0.0,0.09100150491157996,0.0,0.0,0.0,0.05004410964731536,0.0013526527225383338,-0.04811280191001994,-0.07004776200189032,-0.05190088414578561,-0.004055943593090093,0.04610983732878062,0.06989123458440655,0.05368036001669432,0.0067531937404755596,-0.044038199020662395,-0.0696306145950741,-0.055379886996084295,1.0
0.4015824284329443,0.0,0.0,0.6507202716655616,0.0,0.0,0.0,0.049663720286151763,0.0002705466637928241,-0.049280371904175446,-0.07009787540558435,-0.05004410964731535,-0.0008116238719012444,0.04889408734171804,0.07009161057692725,0.05042151732363642,0.0013526527225383046,-0.04850488961405208,-0.07008116961057248,-0.050795920828737344,1.0
0.09234519461754709,0.0,0.0,1.0523027000985057,0.0,0.0,0.0,0.04928037190417545,-0.0008116238719012426,-0.05042151732363644,-0.07008116961057248,-0.04811280191001993,0.002434436415748909,0.05153562627605691,0.07002479735002617,0.046919433402608283,-0.004055943593090121,-0.052622101366285555,-0.06993087716894784,-0.045700906276771806,1.0
-0.033305048310144775,0.0,0.0,1.1446478947160528,0.0,0.0,0.0,0.048894087341718045,-0.001893600980591233,-0.051535626276056914,-0.06999766054127222,-0.046109837328780635,0.005675275937322522,0.05402674406109186,0.06969104959572416,0.043191002850175554,-0.009440386012809507,-0.056360169672342274,-0.06918102581649416,-0.0401461033412648,1.0
-0.05370840757206538,0.0,0.0,1.111342846405908,0.0,0.0,0.0,0.04850488961405211,-0.0029751268044222756,-0.05262210136628556,-0.06984742780079657,-0.04403819902066243,0.00890394455646609,0.05636016967234228,0.06909163956046015,0.03925421219419587,-0.014768609183947151,-0.059692161664419464,-0.06783804447385933,-0.03418739786936195,1.0
-0.03524710332617005,0.0,0.0,1.0576344388338426,0.0,0.0,0.0,0.04811280191001993,-0.004055943593090106,-0.05368036001669431,-0.0696306145950741,-0.04190097238200601,0.012113518237912164,0.05852909235407233,0.06822885219528772,0.035128053124016484,-0.020008882549876178,-0.06259407026386178,-0.0659134473170934,-0.027884739297084026,1.0
-0.015542301297685253,0.0,0.0,1.0223873355076727,0.0,0.0,0.0,0.04771784759065186,-0.005135793765268422,-0.05470983477956158,-0.06934742759634116,-0.03970134049319003,0.01529711389640633,0.0605271814983878,0.06710597644564174,0.030832430871615916,-0.025129999311362165,-0.06504498715271317,-0.06342373505978394,-0.021301537509115096,1.0
-0.005188001829561506,0.0,0.0,1.0068450342099873,0.0,0.0,0.0,0.04732005018777443,-0.006214419969995965,-0.05570997364134295,-0.06899813674613636,-0.037442579377907334,0.018447904157814915,0.06234860512288704,0.06572729271387827,0.026388068185674105,-0.03010146226883744,-0.06702725341862684,-0.0603902534826461,-0.014504024883655202,1.0
-0.0013981069586438796,0.0,0.0,0.910655527468846,0.0,0.0,0.09100150491157996,0.04691943340260832,-0.0072915651480085645,-0.05668024031866556,-0.06858307499798491,-0.035128053124016526,0.021559132000757233,0.0639880468929339,0.06409805654238089,0.021816405361816043,-0.03489366543887667,-0.06852658678773332,-0.05683901042347697,-0.007560589940687743,1.0
-0.0002589254217821972,0.0,0.0,0.34953865375622056,0.0,0.0,0.6507202716655616,0.046516021104356216,-0.0083669725930018,-0.05762011454588821,-0.0681026380000183,-0.032761208873234374,0.024624125247363526,0.06544072163886833,0.0622244785794331,0.017139496811296482,-0.03947807036331684,-0.06953218452875108,-0.05280045279652727,-0.000541089297701321,1.0
0.0,0.0,0.0,-0.05230270009850596,0.0,0.0,1.0496958958263936,0.04610983732878062,-0.009440386012809556,-0.05852909235407234,-0.0675572837178317,-0.03034557168713262,0.02763631087208141,0.0667023893228634,0.060113700904227,0.012379904667095832,-0.04382737606106469,-0.07003680128691288,-0.04830920555303674,0.0064838551448465525,1.0
0.0,0.0,0.0,-0.14464789471605305,0.0,0.0,0.8283861829359731,0.045700906276771834,-0.010511549590483714,-0.059406686341214654,-0.06694753199793886,-0.027884739297084068,0.03058922909784539,0.06776936741466222,0.05777376980125758,0.007560589940687797,-0.04791568161050041,-0.07003680128691288,-0.043403774820979145,0.013443566717435183,1.0
0.0,0.0,0.0,-0.11134284640590827,0.0,0.0,0.22750177455455406,0.04528925231290599,-0.011580208045260767,-0.0602524259335965,-0.06627396407224008,-0.025382376745978562,0.03347654724938007,0.06863854164007335,0.055213605087886114,0.002704801754555316,-0.05171864039426618,-0.0695321845287511,-0.038126217769174874,0.02026802504640972,1.0
0.0,0.0,0.0,-0.057634438833842894,0.0,0.0,-0.06327848032107328,0.044874899963993374,-0.012646106693400622,-0.0610658576381096,-0.06553722200397635,-0.022842210929687717,0.03629207333392686,0.0693073750708517,0.052442966111996385,-0.0021640348151863126,-0.055213605087886135,-0.06852658678773331,-0.03252178202622402,0.02688857051603664,1.0
0.0,0.0,0.0,-0.02238733550767284,0.0,0.0,-0.11425088796518315,0.044457873917617165,-0.013708991508882983,-0.06184654528542319,-0.06473800807569721,-0.020268025046409642,0.03902976932027066,0.06977391552943348,0.04947241454936063,-0.007022431744993377,-0.05837976252878094,-0.06702725341862682,-0.026638517745733673,0.033238595040226866,1.0
0.0,0.0,0.0,-0.006845034209987583,0.0,0.0,-0.07876100231339969,0.04403819902066244,-0.014768609183947137,-0.06259407026386177,-0.06387708411982583,-0.017663652962159226,0.04168376408758812,0.07003680128691288,0.04631327414253155,-0.011846951373765876,-0.06119825766250915,-0.06504498715271315,-0.020526865643836035,0.03925421219419583,1.0
0.0,0.0,0.0,-0.0016570323804260766,0.0,0.0,-0.03686488916525213,0.043615900277835774,-0.015824707189460552,-0.06330803174386859,-0.0629552707924598,-0.015032973500796255,0.04424836601634949,0.07009526503762914,0.04297758753473549,-0.016614319469763942,-0.06365230582811159,-0.06259407026386175,-0.014239224540993408,0.04487489996399337,1.0
0.0,0.0,0.0,-0.0002589254217821972,0.0,0.0,-0.013088971115436408,0.043191002850175526,-0.016877033835101782,-0.0639880468929339,-0.06197344679109934,-0.012379904667095822,0.04671807519426992,0.06994913613876268,0.03947807036331677,-0.02130153750911517,-0.06572729271387828,-0.05969216166441942,-0.007829502115815535,0.050044109647315385,1.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.003679533179587689,0.04276353205355259,-0.017925338329343597,-0.06463375108087316,-0.060932548017049074,-0.009708397811464629,0.04908759521113649,0.06959884110840403,0.03582806278772804,-0.025885993624263963,-0.06741086138828359,-0.05636016967234231,-0.0013526527225383752,0.05470983477956157,1.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0007734504033626635,0.04233351335716212,-0.018969370839221907,-0.06524479807534511,-0.059833566683291366,-0.00702243174499335,0.05135184451721511,0.06904540238064141,0.03204147863684226,-0.030345571687132648,-0.0686929858878042,-0.05262210136628559,0.005135793765268473,0.05882513436127765,1.0
0.0,0.0,0.0,0.0,0.0,0.0,-5.274605797118932e-05,0.04190097238200603,-0.020008882549876122,-0.06582086022750448,-0.058677550368682066,-0.004326006813611257,0.05350596732087791,0.06829043532130065,0.028132752369437377,-0.034658758000755366,-0.06956603092339009,-0.04850488961405204,0.011580208045260788,0.062348605122887056,1.0
0.0,0.09100150491157996,0.0,0.0,0.0,0.0,0.0,0.04146593489936647,-0.02104362572384699,-0.06636162864769034,-0.05746560101936987,-0.0016231389401673024,0.0555453440020826,0.06733614351304797,0.024116784050039374,-0.03880474508469377,-0.07002479735002617,-0.044038199020662444,0.017925338329343586,0.0652447980753451,1.0
0.0,0.5597187667539817,0.0,0.0,0.0,0.09100150491157996,0.0,0.041028426829270326,-0.02207335376011769,-0.06686681337105543,-0.05619887389839125,0.0010821463566883117,0.05746560101936986,0.06618531232361707,0.0200088825498761,-0.04276353205355257,-0.07006655312860463,-0.03925421219419588,0.024116784050039326,0.06748457515587539,1.0
0.0,0.4015824284329443,0.0,0.0,0.0,0.6507202716655616,0.0,0.0405884742389449,-0.023097821252883937,-0.06733614351304797,-0.05487857648444243,0.0037858199579135056,0.05926262028913354,0.06484130077593403,0.015824707189460517,-0.04651602110435626,-0.06969104959572414,-0.03418739786936195,0.03010146226883743,0.06904540238064143,1.0
0.0,0.09234519461754709,0.0,0.0,0.0,1.0523027000985057,0.0,0.040146103341264776,-0.024116784050039364,-0.0677693674146622,-0.0535059673208779,0.006483855144846507,0.060932548017049074,0.06330803174386859,0.011580208045260778,-0.05004410964731539,-0.0689005229445266,-0.028874262559476855,0.03582806278772805,0.06991157655499941,1.0
0.0,-0.033305048310144775,0.0,0.0,0.0,1.1446478947160528,0.0,0.03970134049319003,-0.02512999931136217,-0.06816625277738042,-0.05208235481603262,0.009172233596402967,0.062471802962721125,0.06158998050222892,0.007291565148008544,-0.05333077763553085,-0.06769968090775236,-0.02335308752619853,0.04124748806198061,0.07007438326044131,1.0
0.0,-0.05370840757206538,0.0,0.0,0.0,1.111342846405908,0.0,0.03925421219419588,-0.02613722556638891,-0.06852658678773332,-0.05060909599601175,0.011846951373765884,0.06387708411982584,0.05969216166441946,0.002975126804422239,-0.056360169672342274,-0.06609567472231918,-0.017663652962159184,0.046313274142531606,0.06953218452875108,1.0
0.0,-0.03524710332617005,0.0,0.0,0.0,1.0576344388338426,0.0,0.038804745084693774,-0.027138222771962074,-0.06885017623141258,-0.049087595211136516,0.014504024883655221,0.06514537779527783,0.05762011454588821,-0.0013526527225383236,-0.059117671500223304,-0.06409805654238092,-0.011846951373765928,0.05098198903899395,0.06829043532130065,1.0
0.0,-0.015542301297685253,0.0,0.0,0.0,1.0223873355076727,0.0,0.03835296594444414,-0.028132752369437408,-0.06913684759687408,-0.04751930279727919,0.01713949681129651,0.06627396407224008,0.055379886996084246,-0.005675275937322514,-0.06158998050222889,-0.061718722554478724,-0.005944892229252181,0.05521360508788613,0.06636162864769035,1.0
0.0,-0.005188001829561506,0.0,0.0,0.0,1.0068450342099873,0.0,0.03789890169096085,-0.029120577341537356,-0.06938644716837626,-0.045905713693363805,0.0197494420142506,0.06726042264311656,0.05297801774611645,-0.00997626500024146,-0.06376516987588483,-0.05897184213354542,-3.004669366792036e-17,0.05897184213354539,0.06376516987588486,1.0
0.0,-0.0013981069586438796,0.0,0.0,0.0,0.910655527468846,0.09100150491157996,0.037442579377907355,-0.030101462268837396,-0.06959884110840403,-0.04424836601634946,0.02232997336832851,0.06810263800001831,0.050421517323636374,-0.01423922454099348,-0.06563274616993464,-0.05587377346165095,0.005944892229252369,0.062224478579433126,0.06052718149838777,1.0
0.0,-0.0002589254217821972,0.0,0.0,0.0,0.34953865375622056,0.6436001509787288,0.036984026193484947,-0.03107517338587123,-0.06977391552943346,-0.04254883959505583,0.02487724755688276,0.06879880397157193,0.047717847590651896,-0.01844790415781485,-0.06718369990637742,-0.05244296611199643,0.011846951373765744,0.06494362764300378,0.056680240318665566,1.0
0.0,0.0,0.0,0.0,0.0,-0.05230270009850596,0.6747793564849505,0.03652326945881269,-0.03204147863684226,-0.06991157655499941,-0.04080875446422697,0.027387470794854922,0.06934742759634115,0.04487489996399341,-0.0225862603640124,-0.06841054904358893,-0.048699851178285396,0.017663652962159243,0.0671059764456417,0.05226304970194016,1.0
0.0,0.0,0.0,0.0,0.0,-0.14464789471605305,0.2211048992136207,0.036060336626299705,-0.03300014773092712,-0.07001175037003289,-0.039029769320270635,0.029856904479052235,0.06974733232455435,0.04190097238200602,-0.02663851774573374,-0.0693073750708517,-0.044666719603774295,0.023353087526198586,0.0686929858878042,0.04732005018777446,1.0
0.0,0.0,0.0,0.0,0.0,-0.11134284640590827,-0.01773771457292544,0.035595255278009476,-0.033950952197158914,-0.07007438326044131,-0.03721357994014355,0.03228187075624005,0.06999766054127222,0.038804745084693754,-0.030589229097845384,-0.06986985156016981,-0.040367589434572825,0.028874262559476914,0.06969104959572417,0.04190097238200603,1.0
0.0,0.0,0.0,0.0,0.0,-0.057634438833842894,-0.07520606995962761,0.03512805312401652,-0.03489366543887668,-0.07009944164191056,-0.035361917564890835,0.03465875800075537,0.07009787540558435,0.035595255278009455,-0.03442333430867857,-0.07009526503762914,-0.035828062787727995,0.03418739786936201,0.07009161057692725,0.03606033662629965,1.0
0.0,0.0,0.0,0.0,0.0,-0.02238733550767284,-0.0577087936842722,0.03465875800075535,-0.03582806278772805,-0.07008691207791312,-0.03347654724938003,0.03698402619348499,0.07004776200189032,0.03228187075624002,-0.038126217769174936,-0.06998252807361695,-0.03107517338587115,0.039254212194195934,0.06989123458440655,0.02985690447905217,1.0
0.0,0.0,0.0,0.0,0.0,-0.006845034209987583,-0.028185266794894644,0.034187397869361966,-0.036753921557212445,-0.07003680128691289,-0.0315592661798029,0.03925421219419585,0.06984742780079657,0.0288742625594769,-0.041683764087588115,-0.0695321845287511,-0.026137225566388984,0.044038199020662395,0.06909163956046015,0.023353087526198656,1.0
0.0,0.0,0.0,0.0,0.0,-0.0016570323804260766,-0.01019590977822201,0.033714000814007876,-0.03767102109575207,-0.06994913613876268,-0.02961190196054849,0.04146593489936646,0.06949730242864058,0.02538237674597857,-0.04508241189735748,-0.06874640693021192,-0.02104362572384702,0.04850488961405208,0.06769968090775236,0.016614319469764,1.0
0.0,0.0,0.0,0.0,0.0,-0.0002589254217821972,-0.00293464576249553,0.03323859504022685,-0.03857914283927762,-0.06982396364029637,-0.027636310872081377,0.04361590027783579,0.06899813674613636,0.021816405361816102,-0.0483092055530368,-0.06762898599113394,-0.015824707189460527,0.05262210136628555,0.0657272927138783,0.009708397811464592,1.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.000645543437405335,0.03276120887323439,-0.039478070363316804,-0.06966135091012342,-0.025634376101484453,0.04570090627677186,0.06835100123811769,0.018186756692533897,-0.05135184451721511,-0.06618531232361706,-0.010511549590483624,0.05636016967234227,0.0631913854333485,0.002704801754555271,1.0
0.09100150491157996,0.0,0.0,0.0,0.0,0.0,-2.429025236873571e-05,0.03228187075624005,-0.04036758943457282,-0.06946138514263923,-0.02360800594735391,0.04771784759065186,0.0675572837178317,0.014504024883655195,-0.0541987302501652,-0.06442235043357693,-0.005135793765268409,0.05969216166441946,0.06011370090422694,-0.004326006813611392,1.0
0.5597187667539817,0.0,0.09100150491157996,0.0,0.0,0.0,0.0,0.03180060924875279,-0.04124748806198063,-0.06922417356127085,-0.0215591320007572,0.04966372028615179,0.0666186863507067,0.010778959018703465,-0.05683901042347701,-0.06234860512288697,0.00027054666379289867,0.06259407026386178,0.05652062594245051,-0.011313292225629375,1.0
0.4015824284329443,0.0,0.6507202716655616,0.0,0.0,0.0,0.0,0.03131745302487938,-0.04211755654722889,-0.06894984336098264,-0.019489707303988014,0.05153562627605691,0.06553722200397638,0.00702243174499342,-0.059262620289133504,-0.059974080460894016,0.005675275937322506,0.06504498715271313,0.05244296611199644,-0.018186756692533838,1.0
0.09234519461754709,0.0,1.0523027000985057,0.0,0.0,0.0,0.0,0.030832430871615885,-0.0429775875347355,-0.06863854164007337,-0.017401704488873095,0.05333077763553082,0.0643152099299891,0.0032454075387664105,-0.06146032104633028,-0.05731023152323399,0.011046207890672824,0.0670272534186268,0.04791568161050037,-0.024877247556882795,1.0
-0.033305048310144775,0.0,1.1446478947160528,0.0,0.0,0.0,0.0,0.030345571687132613,-0.043827376061064696,-0.06829043532130066,-0.015297113896406355,0.055046500754313596,0.0629552707924598,-0.0005410892977013317,-0.06342373505978391,-0.054369909130769084,0.01635135762850262,0.06852658678773332,0.042977587534735504,-0.03131745302487931,1.0
-0.05370840757206538,0.0,1.111342846405908,0.0,0.0,0.0,0.0,0.029856904479052263,-0.04466671960377424,-0.06790571106237567,-0.013177941679501542,0.056680240318665566,0.0614603210463303,-0.004326006813611285,-0.06514537779527782,-0.05116729785523237,0.021559132000757274,0.0695321845287511,0.037671021095752114,-0.03744257937790735,1.0
-0.03524710332617005,0.0,1.0576344388338426,0.0,0.0,0.0,0.0,0.02936645836272163,-0.04549541812968069,-0.06748457515587537,-0.011046207890672864,0.058229563117126126,0.05983356668329135,-0.008098297667854004,-0.06661868635070672,-0.047717847590651855,0.026638517745733732,0.07003680128691289,0.032041478636842216,-0.043191002850175554,1.0
-0.015542301297685253,0.0,1.0223873355076727,0.0,0.0,0.0,0.0,0.028874262559476872,-0.04631327414253155,-0.06702725341862681,-0.008903944556466056,0.05969216166441947,0.058078496356379204,-0.011846951373765876,-0.06783804447385935,-0.04403819902066234,0.03155926617980291,0.07003680128691288,0.026137225566388762,-0.048504889614052166,1.0
-0.005188001829561506,0.0,1.0068450342099873,0.0,0.0,0.0,0.0,0.02838034639490251,-0.04712009273007275,-0.06653399107062204,-0.006753193740475551,0.0610658576381096,0.056198873898391295,-0.01556102643631667,-0.06879880397157193,-0.0401461033412648,0.036292073333926846,0.0695321845287511,0.020008882549876237,-0.053330777635530756,1.0
-0.0013981069586438796,0.0,0.910655527468846,0.0,0.0,0.0,0.09100150491157996,0.02788473929708409,-0.04791568161050038,-0.0660050526035289,-0.0045960055967937605,0.06234860512288701,0.05419873025016519,-0.019229682287924828,-0.06949730242864056,-0.036060336626299754,0.04080875446422688,0.06852658678773331,0.01370899150888301,-0.05762011454588817,1.0
-0.0002589254217821972,0.0,0.34953865375622056,0.0,0.0,0.0,0.6210799695731154,0.027387470794854925,-0.048699851178285396,-0.06544072163886834,-0.0024344364157488727,0.06353849365765432,0.05208235481603261,-0.022842210929687683,-0.06993087716894786,-0.031800609248752755,0.045082411897357476,0.06702725341862682,0.007291565148008499,-0.06132974611810442,1.0
0.0,0.0,-0.05230270009850596,0.0,0.0,0.0,0.5486226948568823,0.026888570516036672,-0.04947241454936065,-0.06484130077593403,-0.0002705466637928171,0.06463375108087317,0.049854286264984955,-0.02638806818567412,-0.07009787540558435,-0.027387470794854905,0.04908759521113652,0.06504498715271316,0.0008116238719012077,-0.06442235043357694,1.0
0.0,0.0,-0.14464789471605305,0.0,0.0,0.0,0.153674094555229,0.026388068185674105,-0.05023318760565929,-0.06420711142953581,0.0018936009805912556,0.06563274616993464,0.04751930279727919,-0.02985690447905234,-0.06999766054127222,-0.02284221092968773,0.05280045279652731,0.06259407026386175,-0.005675275937322496,-0.06686681337105548,1.0
0.0,0.0,-0.11134284640590827,0.0,0.0,0.0,-0.02848681632785669,0.02588599362426402,-0.05098198903899393,-0.06353849365765432,0.0040559435930901284,0.06653399107062205,0.04508241189735746,-0.03323859504022687,-0.0696306145950741,-0.018186756692533786,0.05619887389839133,0.05969216166441943,-0.012113518237912261,-0.06863854164007338,1.0
0.0,0.0,-0.057634438833842894,0.0,0.0,0.0,-0.06619726859046787,0.025382376745978555,-0.05171864039426619,-0.06283580597909885,0.006214419969995941,0.06733614351304795,0.042548839595055836,-0.03652326945881265,-0.06899813674613636,-0.013443566717435242,0.0592626202891335,0.056360169672342315,-0.01844790415781483,-0.06971971020950432,1.0
0.0,0.0,-0.02238733550767284,0.0,0.0,0.0,-0.04707653185195927,0.02487724755688279,-0.052442966111996385,-0.06209942518126628,0.008366972593001792,0.06803800881076506,0.039924019258131306,-0.03970134049319006,-0.06810263800001831,-0.008635522889255171,0.061973446791099354,0.0526221013662856,-0.024624125247363446,-0.07009944164191056,1.0
0.0,0.0,-0.006845034209987583,0.0,0.0,0.0,-0.02190372492178539,0.024370636153147048,-0.053154793570162895,-0.061329746118104426,0.010511549590483704,0.06863854164007337,0.03721357994014355,-0.04276353205355257,-0.06694753199793886,-0.003785819957913424,0.06431520992998913,0.04850488961405213,-0.030589229097845366,-0.06977391552943346,1.0
0.0,0.0,-0.0016570323804260766,0.0,0.0,0.0,-0.00762732783348197,0.023862572719253662,-0.053853953125341705,-0.06052718149838779,0.01264610669340063,0.06913684759687408,0.0344233343086785,-0.04570090627677186,-0.06553722200397635,0.0010821463566882945,0.06627396407224008,0.04403819902066245,-0.03629207333392695,-0.06874640693021189,1.0
0.0,0.0,-0.0002589254217821972,0.0,0.0,0.0,-0.0021278739506130594,0.023353087526198565,-0.05454027815313598,-0.059692161664419444,0.014768609183947162,0.0695321845287511,0.03155926617980285,-0.04850488961405208,-0.06387708411982582,0.005944892229252369,0.06783804447385935,0.039254212194195885,-0.04168376408758821,-0.06702725341862678,1.0
